"","stationID","time_hour","temp","humid","wind_speed","pressure"
"18930",1,2013-09-21 04:00:00,66.02,75.12,6.90468,1016.3
"18931",2,2013-09-21 05:00:00,60.08,86.18,4.60312,1016.4
"18932",3,2013-09-21 05:00:00,64.04,86.95,8.05546,1016.8
"18933",1,2013-09-21 05:00:00,64.94,77.99,4.60312,1016.4
"18934",2,2013-09-21 06:00:00,60.98,86.79,4.60312,1016.3
"18935",3,2013-09-21 06:00:00,62.06,89.7,5.7539,1016.9
"18936",1,2013-09-21 06:00:00,64.04,80.49,6.90468,1016.4
"18937",2,2013-09-21 07:00:00,62.06,86.29,0,1015.5
"18938",3,2013-09-21 07:00:00,60.98,89.65,4.60312,1016.3
"18939",1,2013-09-21 07:00:00,62.96,80.93,4.60312,1015.7
"18940",2,2013-09-21 08:00:00,60.98,89.65,4.60312,1015
"18941",3,2013-09-21 08:00:00,60.98,89.65,4.60312,1015.5
"18942",1,2013-09-21 08:00:00,62.06,83.54,4.60312,1014.9
"18943",2,2013-09-21 09:00:00,60.98,86.79,3.45234,1014.9
"18944",3,2013-09-21 09:00:00,59,93.13,0,1015.4
"18945",1,2013-09-21 09:00:00,62.06,83.54,0,1015
"18946",2,2013-09-21 10:00:00,59,89.57,0,1014.7
"18947",3,2013-09-21 10:00:00,59,93.13,4.60312,1015.2
"18948",1,2013-09-21 10:00:00,60.98,86.79,0,1014.8
"18949",2,2013-09-21 11:00:00,59,89.57,0,1014.9
"18950",3,2013-09-21 11:00:00,62.96,86.9,6.90468,1015.6
"18951",1,2013-09-21 11:00:00,62.06,83.54,3.45234,1015
"18952",2,2013-09-21 12:00:00,60.98,89.65,0,1014.8
"18953",3,2013-09-21 12:00:00,64.04,86.95,0,1015.2
"18954",1,2013-09-21 12:00:00,62.96,80.93,3.45234,1014.7
"18955",2,2013-09-21 13:00:00,62.6,88,0,NA
"18956",3,2013-09-21 13:00:00,66.02,83.79,0,1014.6
"18957",1,2013-09-21 13:00:00,64.4,77.45,0,NA
"18958",2,2013-09-21 14:00:00,64.4,82.62,0,NA
"18959",3,2013-09-21 14:00:00,66.2,82.74,0,NA
"18960",1,2013-09-21 14:00:00,66.92,75.69,6.90468,1013.5
"18961",2,2013-09-21 15:00:00,66.2,82.74,4.60312,NA
"18962",3,2013-09-21 15:00:00,69.08,83.98,9.20624,1013
"18963",1,2013-09-21 15:00:00,69.08,75.4,10.35702,1012.5
"18964",2,2013-09-21 16:00:00,71.96,76.13,11.5078,1011.8
"18965",3,2013-09-21 16:00:00,68,93.38,10.35702,1012.5
"18966",1,2013-09-21 16:00:00,71.06,75.57,14.96014,1011.7
"18967",2,2013-09-21 17:00:00,75.92,66.65,10.35702,1010.7
"18968",3,2013-09-21 17:00:00,71.6,88.43,16.11092,NA
"18969",1,2013-09-21 17:00:00,71.6,78.04,13.80936,NA
"18970",2,2013-09-21 18:00:00,77,59.98,12.65858,1009.3
"18971",3,2013-09-21 18:00:00,73.94,73.49,20.71404,1010.8
"18972",1,2013-09-21 18:00:00,73.4,68.94,16.11092,NA
"18973",2,2013-09-21 19:00:00,80.06,48.64,13.80936,1008.4
"18974",3,2013-09-21 19:00:00,75.02,73.59,19.56326,1009.9
"18975",1,2013-09-21 19:00:00,75.02,66.13,24.16638,1008.9
"18976",2,2013-09-21 20:00:00,78.08,55.7,16.11092,1007.6
"18977",3,2013-09-21 20:00:00,73.04,78.65,19.56326,1009.1
"18978",1,2013-09-21 20:00:00,73.94,68.57,19.56326,1008.1
"18979",2,2013-09-21 21:00:00,77,59.98,14.96014,1007.3
"18980",3,2013-09-21 21:00:00,73.4,78.19,17.2617,NA
"18981",1,2013-09-21 21:00:00,73.04,73.41,21.86482,1007.9
"18982",2,2013-09-21 22:00:00,75.02,66.13,16.11092,1007.1
"18983",3,2013-09-21 22:00:00,71.06,84.1,18.41248,1008.3
"18984",1,2013-09-21 22:00:00,71.96,78.57,20.71404,1007.4
"18985",2,2013-09-21 23:00:00,73.04,75.75,12.65858,1006.6
"18986",3,2013-09-21 23:00:00,69.98,87.26,18.41248,1007.7
"18987",1,2013-09-21 23:00:00,71.06,84.1,18.41248,1006.8
"18988",2,2013-09-22,71.96,81.57,10.35702,1006.7
"18989",3,2013-09-22,69.98,90.02,17.2617,1007.6
"18990",1,2013-09-22,71.6,83.09,17.2617,NA
"18991",2,2013-09-22 01:00:00,71.96,81.57,11.5078,1006.1
"18992",3,2013-09-22 01:00:00,71.06,86.77,18.41248,1007.1
"18993",1,2013-09-22 01:00:00,71.06,84.1,13.80936,1006.2
"18994",2,2013-09-22 02:00:00,71.96,84.16,9.20624,1005.6
"18995",3,2013-09-22 02:00:00,71.06,86.77,16.11092,1006.5
"18996",1,2013-09-22 02:00:00,71.6,83.09,17.2617,NA
"18997",2,2013-09-22 03:00:00,69.8,94.01,12.65858,NA
"18998",3,2013-09-22 03:00:00,71.06,86.77,18.41248,1006
"18999",1,2013-09-22 03:00:00,69.8,88.34,17.2617,NA
"19000",2,2013-09-22 04:00:00,69.98,93.44,12.65858,1004.6
"19001",3,2013-09-22 04:00:00,69.08,92.83,17.2617,1005.4
"19002",1,2013-09-22 04:00:00,69.8,88.34,13.80936,NA
"19003",2,2013-09-22 05:00:00,66.92,93.35,10.35702,1004.9
"19004",3,2013-09-22 05:00:00,69.8,88.34,25.31716,NA
"19005",1,2013-09-22 05:00:00,69.8,88.34,14.96014,NA
"19006",2,2013-09-22 06:00:00,64.94,93.3,5.7539,1005.1
"19007",3,2013-09-22 06:00:00,66.2,93.92,11.5078,NA
"19008",1,2013-09-22 06:00:00,66.2,88.18,9.20624,NA
"19009",2,2013-09-22 07:00:00,64.4,93.88,0,NA
"19010",3,2013-09-22 07:00:00,64.4,100,8.05546,NA
"19011",1,2013-09-22 07:00:00,62.96,90.31,10.35702,1004.3
"19012",2,2013-09-22 08:00:00,62.6,100,4.60312,NA
"19013",3,2013-09-22 08:00:00,64.04,89.78,5.7539,1004.4
"19014",1,2013-09-22 08:00:00,64.04,83.66,6.90468,1004.3
"19015",2,2013-09-22 09:00:00,62.96,96.88,5.7539,1005.6
"19016",3,2013-09-22 09:00:00,62.96,90.31,4.60312,1005.8
"19017",1,2013-09-22 09:00:00,64.04,86.95,5.7539,1005.5
"19018",2,2013-09-22 10:00:00,62.96,93.25,4.60312,1005.8
"19019",3,2013-09-22 10:00:00,64.04,86.95,6.90468,1005.9
"19020",1,2013-09-22 10:00:00,64.04,83.66,10.35702,1005.3
"19021",2,2013-09-22 11:00:00,62.96,90.31,5.7539,1006.5
"19022",3,2013-09-22 11:00:00,64.04,83.66,8.05546,1006.3
"19023",1,2013-09-22 11:00:00,64.04,77.92,11.5078,1005.9
"19024",2,2013-09-22 12:00:00,62.96,80.93,8.05546,1007.2
"19025",3,2013-09-22 12:00:00,64.04,77.92,13.80936,1006.8
"19026",1,2013-09-22 12:00:00,64.04,74.94,14.96014,1006.5
"19027",2,2013-09-22 13:00:00,62.96,72.42,12.65858,1007.8
"19028",3,2013-09-22 13:00:00,64.94,70.28,14.96014,1007.3
"19029",1,2013-09-22 13:00:00,62.96,67.34,17.2617,1007.2
"19030",2,2013-09-22 14:00:00,64.94,60.77,10.35702,1008.2
"19031",3,2013-09-22 14:00:00,66.92,50.62,18.41248,1007.7
"19032",1,2013-09-22 14:00:00,64.04,55.95,14.96014,1007.5
"19033",2,2013-09-22 15:00:00,66.92,48.6,16.11092,1008.4
"19034",3,2013-09-22 15:00:00,69.08,45.12,17.2617,1007.8
"19035",1,2013-09-22 15:00:00,66.02,50.14,20.71404,1007.6
"19036",2,2013-09-22 16:00:00,69.08,46.99,16.11092,1008.1
"19037",3,2013-09-22 16:00:00,69.98,42.29,16.11092,1007.9
"19038",1,2013-09-22 16:00:00,66.02,48.47,13.80936,1007.7
"19039",2,2013-09-22 17:00:00,68,45.26,13.80936,1008.3
"19040",3,2013-09-22 17:00:00,71.06,39.13,20.71404,1008.1
"19041",1,2013-09-22 17:00:00,66.92,45.09,17.2617,1007.9
"19042",2,2013-09-22 18:00:00,69.08,41.86,14.96014,1008.2
"19043",3,2013-09-22 18:00:00,71.06,39.13,18.41248,1007.7
"19044",1,2013-09-22 18:00:00,66.92,45.09,16.11092,1007.7
"19045",2,2013-09-22 19:00:00,69.08,40.45,17.2617,1008.3
"19046",3,2013-09-22 19:00:00,69.98,37.64,17.2617,1008
"19047",1,2013-09-22 19:00:00,66.92,43.57,20.71404,1007.7
"19048",2,2013-09-22 20:00:00,66.02,43.13,18.41248,1008.6
"19049",3,2013-09-22 20:00:00,69.08,38.81,17.2617,1008.2
"19050",1,2013-09-22 20:00:00,66.92,45.09,14.96014,1008.1
"19051",2,2013-09-22 21:00:00,66.92,43.57,16.11092,1008.8
"19052",3,2013-09-22 21:00:00,68,38.91,19.56326,1008.6
"19053",1,2013-09-22 21:00:00,66.02,44.95,16.11092,1008.3
"19054",2,2013-09-22 22:00:00,66.02,44.95,16.11092,1009.4
"19055",3,2013-09-22 22:00:00,64.94,41.49,18.41248,1009.1
"19056",1,2013-09-22 22:00:00,64.94,46.67,16.11092,1008.9
"19057",2,2013-09-22 23:00:00,62.96,50.03,17.2617,1010.1
"19058",3,2013-09-22 23:00:00,64.04,42.82,16.11092,1009.8
"19059",1,2013-09-22 23:00:00,64.04,48.17,20.71404,1009.5
"19060",2,2013-09-23,60.98,51.48,12.65858,1011.1
"19061",3,2013-09-23,62.96,48,17.2617,1010.7
"19062",1,2013-09-23,62.06,53.44,14.96014,1010.5
"19063",2,2013-09-23 01:00:00,60.08,55.39,16.11092,1011.7
"19064",3,2013-09-23 01:00:00,60.98,49.73,21.86482,1011.4
"19065",1,2013-09-23 01:00:00,60.98,51.48,13.80936,1011.3
"19066",2,2013-09-23 02:00:00,57.92,55.47,16.11092,1012.3
"19067",3,2013-09-23 02:00:00,59,53.36,19.56326,1012.1
"19068",1,2013-09-23 02:00:00,59,57.57,18.41248,1011.9
"19069",2,2013-09-23 03:00:00,57.02,54.95,10.35702,1013
"19070",3,2013-09-23 03:00:00,57.92,55.47,16.11092,1012.8
"19071",1,2013-09-23 03:00:00,57.92,57.42,12.65858,1012.7
"19072",2,2013-09-23 04:00:00,55.94,54.8,14.96014,1013.2
"19073",3,2013-09-23 04:00:00,55.94,54.8,16.11092,1013
"19074",1,2013-09-23 04:00:00,57.02,54.95,12.65858,1012.9
"19075",2,2013-09-23 05:00:00,55.04,54.67,12.65858,1013.4
"19076",3,2013-09-23 05:00:00,55.04,54.67,11.5078,1013.3
"19077",1,2013-09-23 05:00:00,55.94,57.14,11.5078,1013
"19078",2,2013-09-23 06:00:00,53.96,56.86,10.35702,1013.7
"19079",3,2013-09-23 06:00:00,53.96,56.86,9.20624,1013.6
"19080",1,2013-09-23 06:00:00,55.04,56.62,10.35702,1013.4
"19081",2,2013-09-23 07:00:00,53.06,60.87,5.7539,1013.7
"19082",3,2013-09-23 07:00:00,53.06,58.77,9.20624,1013.8
"19083",1,2013-09-23 07:00:00,53.96,58.89,10.35702,1013.4
"19084",2,2013-09-23 08:00:00,53.06,60.87,6.90468,1014
"19085",3,2013-09-23 08:00:00,51.98,63.33,5.7539,1014
"19086",1,2013-09-23 08:00:00,53.96,58.89,6.90468,1013.8
"19087",2,2013-09-23 09:00:00,51.98,63.33,9.20624,1014.4
"19088",3,2013-09-23 09:00:00,51.98,66.04,6.90468,1014.4
"19089",1,2013-09-23 09:00:00,53.06,63.47,5.7539,1014.2
"19090",2,2013-09-23 10:00:00,51.98,63.33,9.20624,1015
"19091",3,2013-09-23 10:00:00,51.98,63.33,12.65858,1015.1
"19092",1,2013-09-23 10:00:00,53.06,58.77,10.35702,1014.8
"19093",2,2013-09-23 11:00:00,51.08,63.22,12.65858,1015.7
"19094",3,2013-09-23 11:00:00,51.08,63.22,12.65858,1015.8
"19095",1,2013-09-23 11:00:00,51.98,61.15,10.35702,1015.5
"19096",2,2013-09-23 12:00:00,53.06,58.77,11.5078,1016.4
"19097",3,2013-09-23 12:00:00,53.96,58.89,9.20624,1016.2
"19098",1,2013-09-23 12:00:00,53.06,63.47,10.35702,1016.2
"19099",2,2013-09-23 13:00:00,55.04,52.4,12.65858,1016.6
"19100",3,2013-09-23 13:00:00,55.94,54.8,10.35702,1016.5
"19101",1,2013-09-23 13:00:00,53.96,54.51,9.20624,1016.3
"19102",2,2013-09-23 14:00:00,57.92,49.26,10.35702,1016.6
"19103",3,2013-09-23 14:00:00,57.92,47.22,12.65858,1016.4
"19104",1,2013-09-23 14:00:00,55.94,52.91,13.80936,1016.4
"19105",2,2013-09-23 15:00:00,60.08,43.71,17.2617,1016.2
"19106",3,2013-09-23 15:00:00,60.08,42.19,13.80936,1016.2
"19107",1,2013-09-23 15:00:00,57.92,47.22,16.11092,1015.8
"19108",2,2013-09-23 16:00:00,62.06,44.02,13.80936,1016.1
"19109",3,2013-09-23 16:00:00,62.06,40.75,12.65858,1016.1
"19110",1,2013-09-23 16:00:00,59,45.43,11.5078,1015.7
"19111",2,2013-09-23 17:00:00,64.04,44.64,12.65858,1015.8
"19112",3,2013-09-23 17:00:00,64.04,38.01,12.65858,1015.7
"19113",1,2013-09-23 17:00:00,60.98,45.74,11.5078,1015.4
"19114",2,2013-09-23 18:00:00,64.94,41.49,14.96014,1015.3
"19115",3,2013-09-23 18:00:00,64.94,39.79,13.80936,1015.3
"19116",1,2013-09-23 18:00:00,64.04,41.06,16.11092,1014.9
"19117",2,2013-09-23 19:00:00,66.02,39.96,11.5078,1014.8
"19118",3,2013-09-23 19:00:00,66.92,35.87,13.80936,1014.7
"19119",1,2013-09-23 19:00:00,64.04,42.82,13.80936,1014.5
"19120",2,2013-09-23 20:00:00,66.02,38.32,12.65858,1014.8
"19121",3,2013-09-23 20:00:00,66.92,37.15,13.80936,1014.7
"19122",1,2013-09-23 20:00:00,64.94,39.79,17.2617,1014.3
"19123",2,2013-09-23 21:00:00,66.02,41.67,9.20624,1014.8
"19124",3,2013-09-23 21:00:00,66.92,37.15,13.80936,1014.7
"19125",1,2013-09-23 21:00:00,66.02,39.96,12.65858,1014.4
"19126",2,2013-09-23 22:00:00,64.04,44.64,11.5078,1015.4
"19127",3,2013-09-23 22:00:00,64.94,38.42,10.35702,1015.3
"19128",1,2013-09-23 22:00:00,64.94,41.49,12.65858,1014.9
"19129",2,2013-09-23 23:00:00,62.96,46.37,9.20624,1015.7
"19130",3,2013-09-23 23:00:00,62.96,42.65,11.5078,1015.6
"19131",1,2013-09-23 23:00:00,64.04,44.64,10.35702,1015.2
"19132",2,2013-09-24,60.98,49.73,9.20624,1016.2
"19133",3,2013-09-24,62.06,45.91,8.05546,1015.9
"19134",1,2013-09-24,62.96,48,13.80936,1015.7
"19135",2,2013-09-24 01:00:00,57.92,55.47,14.96014,1016.8
"19136",3,2013-09-24 01:00:00,60.98,49.73,16.11092,1016.4
"19137",1,2013-09-24 01:00:00,60.08,55.39,16.11092,1016.4
"19138",2,2013-09-24 02:00:00,55.94,59.58,10.35702,1017.3
"19139",3,2013-09-24 02:00:00,57.92,55.47,17.2617,1016.9
"19140",1,2013-09-24 02:00:00,57.92,57.42,11.5078,1016.9
"19141",2,2013-09-24 03:00:00,55.04,61.56,9.20624,1017.7
"19142",3,2013-09-24 03:00:00,55.94,61.67,10.35702,1017.5
"19143",1,2013-09-24 03:00:00,55.94,59.58,12.65858,1017.3
"19144",2,2013-09-24 04:00:00,53.06,66.17,8.05546,1017.5
"19145",3,2013-09-24 04:00:00,55.04,61.56,10.35702,1017.7
"19146",1,2013-09-24 04:00:00,55.04,61.56,6.90468,1017.4
"19147",2,2013-09-24 05:00:00,53.06,63.47,10.35702,1017.8
"19148",3,2013-09-24 05:00:00,53.06,68.5,8.05546,1017.7
"19149",1,2013-09-24 05:00:00,53.96,64.03,5.7539,1017.4
"19150",2,2013-09-24 06:00:00,50,74.1,8.05546,1017.9
"19151",3,2013-09-24 06:00:00,53.06,68.5,10.35702,1017.9
"19152",1,2013-09-24 06:00:00,53.06,66.17,10.35702,1017.8
"19153",2,2013-09-24 07:00:00,51.08,71.19,9.20624,1017.7
"19154",3,2013-09-24 07:00:00,51.98,68.86,10.35702,1017.7
"19155",1,2013-09-24 07:00:00,51.98,68.86,8.05546,1017.5
"19156",2,2013-09-24 08:00:00,50,74.1,8.05546,1017.7
"19157",3,2013-09-24 08:00:00,50,71.07,5.7539,1017.6
"19158",1,2013-09-24 08:00:00,51.08,68.28,9.20624,1017.4
"19159",2,2013-09-24 09:00:00,48.92,73.99,6.90468,1017.8
"19160",3,2013-09-24 09:00:00,50,68.15,5.7539,1017.7
"19161",1,2013-09-24 09:00:00,51.08,63.22,9.20624,1017.5
"19162",2,2013-09-24 10:00:00,48.02,73.39,6.90468,1018
"19163",3,2013-09-24 10:00:00,48.92,68.51,5.7539,1017.9
"19164",1,2013-09-24 10:00:00,50,68.15,4.60312,1017.6
"19165",2,2013-09-24 11:00:00,48.02,73.39,4.60312,1018
"19166",3,2013-09-24 11:00:00,48.02,73.39,3.45234,1018.1
"19167",1,2013-09-24 11:00:00,50,71.07,5.7539,1017.7
"19168",2,2013-09-24 12:00:00,50,68.15,4.60312,1017.8
"19169",3,2013-09-24 12:00:00,51.98,68.86,4.60312,1017.9
"19170",1,2013-09-24 12:00:00,51.08,65.48,5.7539,1017.6
"19171",2,2013-09-24 13:00:00,53.06,63.47,8.05546,1017.4
"19172",3,2013-09-24 13:00:00,53.96,66.28,5.7539,1017.5
"19173",1,2013-09-24 13:00:00,51.98,61.15,6.90468,1017.2
"19174",2,2013-09-24 14:00:00,55.94,59.58,9.20624,1017
"19175",3,2013-09-24 14:00:00,55.04,61.56,4.60312,1017
"19176",1,2013-09-24 14:00:00,53.96,56.86,5.7539,1016.7
"19177",2,2013-09-24 15:00:00,60.08,51.34,8.05546,1016.2
"19178",3,2013-09-24 15:00:00,57.92,53.2,10.35702,1016.3
"19179",1,2013-09-24 15:00:00,57.02,50.88,6.90468,1015.9
"19180",2,2013-09-24 16:00:00,62.96,46.37,4.60312,1015.4
"19181",3,2013-09-24 16:00:00,62.06,44.02,8.05546,1015.7
"19182",1,2013-09-24 16:00:00,60.08,43.71,9.20624,1015.3
"19183",2,2013-09-24 17:00:00,68,37.32,10.35702,1014.6
"19184",3,2013-09-24 17:00:00,64.94,41.49,12.65858,1014.8
"19185",1,2013-09-24 17:00:00,64.04,42.82,6.90468,1014.5
"19186",2,2013-09-24 18:00:00,71.06,32.23,9.20624,1013.4
"19187",3,2013-09-24 18:00:00,68,37.32,10.35702,1013.6
"19188",1,2013-09-24 18:00:00,68,37.32,10.35702,1013.2
"19189",2,2013-09-24 19:00:00,73.94,30.49,11.5078,1012.5
"19190",3,2013-09-24 19:00:00,71.06,31.12,11.5078,1012.7
"19191",1,2013-09-24 19:00:00,69.98,33.44,6.90468,1012.3
"19192",2,2013-09-24 20:00:00,75.02,29.41,13.80936,1012.1
"19193",3,2013-09-24 20:00:00,73.94,27.07,10.35702,1012.3
"19194",1,2013-09-24 20:00:00,73.04,31.43,11.5078,1011.8
"19195",2,2013-09-24 21:00:00,75.02,29.41,10.35702,1011.9
"19196",3,2013-09-24 21:00:00,73.94,28.24,8.05546,1012
"19197",1,2013-09-24 21:00:00,73.04,31.43,11.5078,1011.5
"19198",2,2013-09-24 22:00:00,73.04,30.14,12.65858,1011.9
"19199",3,2013-09-24 22:00:00,73.04,27.9,11.5078,1011.8
"19200",1,2013-09-24 22:00:00,71.96,32.6,12.65858,1011.5
"19201",2,2013-09-24 23:00:00,71.06,33.61,9.20624,1012.1
"19202",3,2013-09-24 23:00:00,71.06,31.12,11.5078,1012
"19203",1,2013-09-24 23:00:00,71.06,37.81,12.65858,1011.6
"19204",2,2013-09-25,68,38.91,8.05546,1012.1
"19205",3,2013-09-25,69.98,33.44,11.5078,1012.2
"19206",1,2013-09-25,69.08,38.81,10.35702,1011.7
"19207",2,2013-09-25 01:00:00,66.02,43.13,6.90468,1012.6
"19208",3,2013-09-25 01:00:00,68,37.32,10.35702,1012.6
"19209",1,2013-09-25 01:00:00,68,38.91,11.5078,1012.2
"19210",2,2013-09-25 02:00:00,64.04,49.85,3.45234,1013.3
"19211",3,2013-09-25 02:00:00,66.02,39.96,10.35702,1013.3
"19212",1,2013-09-25 02:00:00,66.02,44.95,11.5078,1013
"19213",2,2013-09-25 03:00:00,62.96,48,6.90468,1013.6
"19214",3,2013-09-25 03:00:00,64.94,41.49,11.5078,1013.6
"19215",1,2013-09-25 03:00:00,64.94,44.78,13.80936,1013.4
"19216",2,2013-09-25 04:00:00,59,57.57,5.7539,1013.8
"19217",3,2013-09-25 04:00:00,60.98,55.52,9.20624,1013.9
"19218",1,2013-09-25 04:00:00,62.96,50.03,8.05546,1013.7
"19219",2,2013-09-25 05:00:00,53.96,69.08,8.05546,1013.9
"19220",3,2013-09-25 05:00:00,60.98,51.48,11.5078,1014.1
"19221",1,2013-09-25 05:00:00,60.98,51.48,6.90468,1013.8
"19222",2,2013-09-25 06:00:00,53.06,71.4,8.05546,1014.3
"19223",3,2013-09-25 06:00:00,59,53.36,9.20624,1014.3
"19224",1,2013-09-25 06:00:00,59,51.18,8.05546,1014
"19225",2,2013-09-25 07:00:00,55.04,63.72,8.05546,1014
"19226",3,2013-09-25 07:00:00,57.02,59.31,4.60312,1014.1
"19227",1,2013-09-25 07:00:00,57.92,53.2,0,1013.9
"19228",2,2013-09-25 08:00:00,53.06,68.5,3.45234,1014
"19229",3,2013-09-25 08:00:00,55.94,64.28,5.7539,1014
"19230",1,2013-09-25 08:00:00,57.02,54.95,9.20624,1013.9
"19231",2,2013-09-25 09:00:00,53.06,68.5,0,1014.1
"19232",3,2013-09-25 09:00:00,53.06,68.5,0,1014
"19233",1,2013-09-25 09:00:00,57.02,57.29,5.7539,1013.6
"19234",2,2013-09-25 10:00:00,53.06,68.5,5.7539,1014.2
"19235",3,2013-09-25 10:00:00,53.96,71.49,5.7539,1014.3
"19236",1,2013-09-25 10:00:00,55.94,57.14,5.7539,1014
"19237",2,2013-09-25 11:00:00,51.98,71.28,3.45234,1014.3
"19238",3,2013-09-25 11:00:00,53.06,73.89,5.7539,1014.4
"19239",1,2013-09-25 11:00:00,55.04,59.04,4.60312,1014.2
"19240",2,2013-09-25 12:00:00,55.94,64.28,3.45234,1014.6
"19241",3,2013-09-25 12:00:00,57.02,66.65,5.7539,1014.6
"19242",1,2013-09-25 12:00:00,57.02,57.29,3.45234,1014.3
"19243",2,2013-09-25 13:00:00,60.08,53.15,0,1014.7
"19244",3,2013-09-25 13:00:00,60.98,55.52,9.20624,1014.6
"19245",1,2013-09-25 13:00:00,60.08,55.39,3.45234,1014.5
"19246",2,2013-09-25 14:00:00,62.06,49.55,4.60312,1014.7
"19247",3,2013-09-25 14:00:00,64.04,44.64,4.60312,1014.8
"19248",1,2013-09-25 14:00:00,62.96,50.03,4.60312,1014.5
"19249",2,2013-09-25 15:00:00,64.94,43.26,0,1014.6
"19250",3,2013-09-25 15:00:00,64.94,43.26,6.90468,1014.7
"19251",1,2013-09-25 15:00:00,64.04,48.17,4.60312,1014.4
"19252",2,2013-09-25 16:00:00,66.92,37.15,0,1014.1
"19253",3,2013-09-25 16:00:00,69.98,33.44,9.20624,1014.2
"19254",1,2013-09-25 16:00:00,66.92,37.15,5.7539,1014
"19255",2,2013-09-25 17:00:00,69.08,37.49,3.45234,1013.6
"19256",3,2013-09-25 17:00:00,69.98,32.29,6.90468,1013.7
"19257",1,2013-09-25 17:00:00,68,33.12,5.7539,1013.5
"19258",2,2013-09-25 18:00:00,73.94,31.79,6.90468,1012.8
"19259",3,2013-09-25 18:00:00,69.98,39.22,9.20624,1013.1
"19260",1,2013-09-25 18:00:00,69.08,34.48,3.45234,1012.8
"19261",2,2013-09-25 19:00:00,71.96,33.99,3.45234,1012.3
"19262",3,2013-09-25 19:00:00,69.98,39.22,12.65858,1012.6
"19263",1,2013-09-25 19:00:00,71.96,32.6,5.7539,1012.1
"19264",2,2013-09-25 20:00:00,73.94,34.3,3.45234,1011.9
"19265",3,2013-09-25 20:00:00,69.08,41.86,12.65858,1012.3
"19266",1,2013-09-25 20:00:00,71.96,32.6,0,1011.7
"19267",2,2013-09-25 21:00:00,71.96,36.67,4.60312,1011.7
"19268",3,2013-09-25 21:00:00,71.06,37.81,9.20624,1012.1
"19269",1,2013-09-25 21:00:00,71.06,37.81,3.45234,1011.6
"19270",2,2013-09-25 22:00:00,71.96,36.67,5.7539,1011.9
"19271",3,2013-09-25 22:00:00,66.92,61.03,8.05546,1012.4
"19272",1,2013-09-25 22:00:00,71.06,37.81,6.90468,1011.9
"19273",2,2013-09-25 23:00:00,69.08,43.61,4.60312,1012.1
"19274",3,2013-09-25 23:00:00,62.96,67.34,4.60312,1012.6
"19275",1,2013-09-25 23:00:00,69.98,42.29,5.7539,1012
"19276",2,2013-09-26,69.08,43.61,8.05546,1012.4
"19277",3,2013-09-26,62.06,74.75,6.90468,1013
"19278",1,2013-09-26,68,48.77,3.45234,1012.4
"19279",2,2013-09-26 01:00:00,64.04,55.95,4.60312,1013
"19280",3,2013-09-26 01:00:00,60.98,80.78,5.7539,1013.5
"19281",1,2013-09-26 01:00:00,66.92,46.98,5.7539,1012.9
"19282",2,2013-09-26 02:00:00,64.94,65.37,0,1013.3
"19283",3,2013-09-26 02:00:00,60.98,80.78,8.05546,1013.9
"19284",1,2013-09-26 02:00:00,66.92,50.62,4.60312,1013.2
"19285",2,2013-09-26 03:00:00,62.06,67.24,0,1013.5
"19286",3,2013-09-26 03:00:00,60.98,77.66,0,1013.8
"19287",1,2013-09-26 03:00:00,64.04,67.46,0,1013.4
"19288",2,2013-09-26 04:00:00,60.98,72.22,3.45234,1013.9
"19289",3,2013-09-26 04:00:00,59,80.64,0,1014.2
"19290",1,2013-09-26 04:00:00,64.04,72.53,0,1013.7
"19291",2,2013-09-26 05:00:00,57.02,77.32,4.60312,1014.1
"19292",3,2013-09-26 05:00:00,59,86.69,4.60312,1014.3
"19293",1,2013-09-26 05:00:00,62.96,72.42,0,1013.9
"19294",2,2013-09-26 06:00:00,57.92,80.55,4.60312,1014.2
"19295",3,2013-09-26 06:00:00,60.08,86.18,4.60312,1014.4
"19296",1,2013-09-26 06:00:00,62.96,67.34,3.45234,1013.9
"19297",2,2013-09-26 07:00:00,55.04,83.08,5.7539,1014
"19298",3,2013-09-26 07:00:00,55.04,89.4,3.45234,1014.1
"19299",1,2013-09-26 07:00:00,60.98,69.86,8.05546,1013.8
"19300",2,2013-09-26 08:00:00,55.94,90.03,8.05546,1014.1
"19301",3,2013-09-26 08:00:00,57.02,86.58,5.7539,1014.3
"19302",1,2013-09-26 08:00:00,60.08,72.13,8.05546,1014
"19303",2,2013-09-26 09:00:00,55.94,83.69,9.20624,1014.4
"19304",3,2013-09-26 09:00:00,57.02,86.58,6.90468,1014.5
"19305",1,2013-09-26 09:00:00,59,77.49,6.90468,1014.3
"19306",2,2013-09-26 10:00:00,55.94,83.69,9.20624,1015
"19307",3,2013-09-26 10:00:00,57.92,90.11,6.90468,1014.9
"19308",1,2013-09-26 10:00:00,59,80.64,5.7539,1014.8
"19309",2,2013-09-26 11:00:00,57.02,86.58,11.5078,1015.3
"19310",3,2013-09-26 11:00:00,59,89.57,9.20624,1015.3
"19311",1,2013-09-26 11:00:00,59,80.64,6.90468,1015.2
"19312",2,2013-09-26 12:00:00,59,83.34,10.35702,1015.8
"19313",3,2013-09-26 12:00:00,60.98,86.79,9.20624,1015.7
"19314",1,2013-09-26 12:00:00,59,82.25,6.90468,NA
"19315",2,2013-09-26 13:00:00,60.8,82.37,12.65858,NA
"19316",3,2013-09-26 13:00:00,64.04,80.49,8.05546,1016.1
